timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id,rule.mitre.technique,iso_score,svm_score,ae_score,ensemble_score,risky
"Aug 01, 2025 @ 16:10:53.954",agent-171,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6440296085402336,0.8268072416809467,0.7140934715325132,0.7198820573801313,1
"Aug 01, 2025 @ 16:10:53.956",agent-163,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7351284218585682,0.8295133058107584,0.6650500303505453,0.7424203695918185,1
"Aug 01, 2025 @ 16:10:53.957",agent-174,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7575083713331991,0.822732944595328,0.6685695763455528,0.7503941048155439,1
"Aug 01, 2025 @ 16:10:53.958",agent-186,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6651912571616574,0.8267909062535425,0.6618946996964558,0.7126821846496624,1
"Aug 01, 2025 @ 16:10:53.959",agent-197,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6566247667329445,0.8240247515153258,0.686134102220339,0.7156975628138772,1
"Aug 01, 2025 @ 16:10:53.964",agent-133,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6707196483748574,0.8283307673800266,0.669171749575487,0.717538614436597,1
"Aug 01, 2025 @ 16:10:53.965",agent-183,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7769928023674231,0.8293713167980047,0.7031145727781561,0.7705428878198175,1
"Aug 01, 2025 @ 16:10:53.966",agent-191,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6166384146066882,0.8253167625884366,0.7239922138849633,0.7114480587846952,1
"Aug 01, 2025 @ 16:10:53.967",agent-166,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.845126276270035,0.822732944595328,0.6271284394372555,0.7730089257177891,1
"Aug 01, 2025 @ 16:10:53.971",agent-156,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7287296142929062,0.8293893574571318,0.699329379430897,0.7501074667835711,1
"Aug 01, 2025 @ 16:10:53.973",agent-150,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7569442596607642,0.8303731649136521,0.6684277362702681,0.7524179742194818,1
"Aug 01, 2025 @ 16:10:53.981",agent-110,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8432516445983577,0.8284601916017661,0.6185246501954779,0.7713961103785163,1
"Aug 01, 2025 @ 16:10:53.989",agent-155,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6632753033944085,0.8248975879072585,0.6453268138272756,0.7063774418781237,1
"Aug 01, 2025 @ 16:10:53.990",agent-169,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.6850615604089632,0.822732944595328,0.6923512051714819,0.7285498690936282,1
"Aug 01, 2025 @ 16:10:53.992",agent-197,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6566247667329445,0.8240247515153258,0.686134102220339,0.7156975628138772,1
"Aug 01, 2025 @ 16:10:53.994",agent-166,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.7420644452655512,0.8297573953389148,0.671528321837331,0.7472114932590942,1
"Aug 01, 2025 @ 16:10:53.1001",agent-121,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6394852795614082,0.8302301851558838,0.6591313705406983,0.7026025785335379,1
"Aug 01, 2025 @ 16:10:53.1011",agent-156,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7287296142929062,0.8293893574571318,0.699329379430897,0.7501074667835711,1
"Aug 01, 2025 @ 16:10:53.1013",agent-170,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7154218863209547,0.8206626246641707,0.5831821924576192,0.7073221996649188,1
"Aug 01, 2025 @ 16:10:53.1014",agent-156,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7918936033368126,0.8270577640272572,0.6624239082529102,0.7636019430187753,1
"Aug 01, 2025 @ 16:10:53.1015",agent-196,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7647753287260779,0.8303731649136521,0.6573916321482699,0.7522395706090078,1
"Aug 01, 2025 @ 16:10:53.1016",agent-192,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6768618994954975,0.8262936340412306,0.6491074524581391,0.7133650857480098,1
"Aug 01, 2025 @ 16:10:53.1021",agent-186,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6651912571616574,0.8267909062535425,0.6618946996964558,0.7126821846496624,1
"Aug 01, 2025 @ 16:10:53.1026",agent-114,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7215687065520769,0.8303731649136521,0.7124133082574918,0.751463424572174,1
"Aug 01, 2025 @ 16:10:53.1032",agent-106,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6933465845319162,0.8266793677453405,0.6081801705240578,0.707796495293586,1
"Aug 01, 2025 @ 16:10:53.1050",agent-196,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6573533092733369,0.8295612790404775,0.6948904159383013,0.7202768322029683,1
"Aug 01, 2025 @ 16:10:53.1055",agent-197,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7399477759554753,0.8214970441303,0.6899305537752756,0.7494073897538629,1
"Aug 01, 2025 @ 16:10:53.1058",agent-193,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6598112420543732,0.8295323713253431,0.656130438227682,0.7096233396876568,1
"Aug 01, 2025 @ 16:10:53.1059",agent-132,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6458414687359154,0.8272296877228037,0.7283569569948809,0.7250125809096715,1
"Aug 01, 2025 @ 16:10:53.1060",agent-123,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6277689227644746,0.8274252752866246,0.6942306092560758,0.7076043344686,1
"Aug 01, 2025 @ 16:10:53.1066",agent-134,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6367602521556409,0.8214960579372873,0.7530872346092595,0.7270790886262204,1
"Aug 01, 2025 @ 16:10:53.1069",agent-190,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7415614735141735,0.8263746204151968,0.6732132718263365,0.7465009570781294,1
"Aug 01, 2025 @ 16:10:53.1071",agent-138,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7690382551097914,0.8208218555624885,0.6057005038729341,0.7355720098745433,1
"Aug 01, 2025 @ 16:10:53.1076",agent-183,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7949484569492075,0.8270441282787978,0.6329335013213356,0.755972671659723,1
"Aug 01, 2025 @ 16:10:53.1081",agent-136,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7722419112007342,0.8277828073900431,0.752178233369151,0.782885076708052,1
"Aug 01, 2025 @ 16:10:53.1090",agent-141,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6165095300251409,0.8245871545758413,0.7068873643540842,0.7060461676890339,1
"Aug 01, 2025 @ 16:10:53.1104",agent-136,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7994783850595278,0.8254924361178314,0.6979670640991078,0.7768292040888929,1
"Aug 01, 2025 @ 16:10:53.1107",agent-172,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6819146066325075,0.8265925830401092,0.6460615172684744,0.714562072745578,1
"Aug 01, 2025 @ 16:10:53.1109",agent-180,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6493370798072324,0.8297573953389148,0.6484218864249193,0.7031886164520432,1
"Aug 01, 2025 @ 16:10:53.1117",agent-160,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.714255656442139,0.8297573953389148,0.6108577919225686,0.7178868187553006,1
"Aug 01, 2025 @ 16:10:53.1142",agent-166,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6470190689742793,0.8268860042683911,0.6563560491267945,0.7037802436082674,1
"Aug 01, 2025 @ 16:10:53.1145",agent-153,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6529914617591588,0.8253179186675733,0.7882172937780424,0.7452571484373482,1
"Aug 01, 2025 @ 16:10:53.1153",agent-101,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7017882691172592,0.8295612790404775,0.7592774568711468,0.757366928420391,1
"Aug 01, 2025 @ 16:10:53.1154",agent-119,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6982024007700689,0.8278434546706159,0.6359326273924124,0.7184137849269361,1
"Aug 01, 2025 @ 16:10:53.1157",agent-184,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6942498812582234,0.8303731649136521,0.6343950203442107,0.7171304080806482,1
"Aug 01, 2025 @ 16:10:53.1160",agent-104,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7048121825236369,0.8272296877228037,0.7359180759417471,0.7508692021088199,1
"Aug 01, 2025 @ 16:10:53.1164",agent-169,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8079007316380529,0.8303731649136521,0.7191905715242325,0.7880294135865866,1
"Aug 01, 2025 @ 16:10:53.1167",agent-130,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7366133378543555,0.8269852405286462,0.6117955003146333,0.726279557394726,1
"Aug 01, 2025 @ 16:10:53.1173",agent-166,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.7420644452655512,0.8297573953389148,0.671528321837331,0.7472114932590942,1
"Aug 01, 2025 @ 16:10:53.1174",agent-106,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6933465845319162,0.8266793677453405,0.6081801705240578,0.707796495293586,1
"Aug 01, 2025 @ 16:10:53.1178",agent-196,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.720171826352321,0.8272296877228037,0.6831687700859486,0.7411882678835541,1
"Aug 01, 2025 @ 16:10:53.1188",agent-141,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7029237019808665,0.8253716757089931,0.6443278584310345,0.7220793410343549,1
"Aug 01, 2025 @ 16:10:53.1189",agent-183,T1562.001,Defense Evasion,Wazuh agent disconnected,3.0,504.0,Disable or Modify Tools,0.693370874977256,0.8267009115514953,0.5994958503704365,0.705207378567482,1
"Aug 01, 2025 @ 16:10:53.1194",agent-167,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.6704560265776724,0.822732944595328,0.6273494627833825,0.7032071328446822,1
"Aug 01, 2025 @ 16:10:53.1197",agent-111,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.716997969388672,0.8286678411969645,0.6663702153252538,0.7353106047121343,1
"Aug 01, 2025 @ 16:10:53.1200",agent-183,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8799772346486626,0.8301876040454808,0.5637377320692845,0.7701684946938946,1
"Aug 01, 2025 @ 16:10:53.1201",agent-145,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6562116072793353,0.8276516435798239,0.73756569498671,0.7320498444816943,1
"Aug 01, 2025 @ 16:10:53.1205",agent-105,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7178594774286304,0.8240602285387754,0.7454289685741609,0.757990550105333,1
"Aug 01, 2025 @ 16:10:53.1206",agent-166,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8964709612041247,0.8303731649136521,0.6198750658279514,0.793662853704131,1
"Aug 01, 2025 @ 16:10:53.1207",agent-162,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7292766584836965,0.8272296877228037,0.6699908533230702,0.7408768257072408,1
"Aug 01, 2025 @ 16:10:53.1210",agent-130,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7366133378543555,0.8269852405286462,0.6117955003146333,0.726279557394726,1
"Aug 01, 2025 @ 16:10:53.1215",agent-101,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7860332872845844,0.822732944595328,0.6328395114391928,0.75108505172419,1
"Aug 01, 2025 @ 16:10:53.1227",agent-133,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6859583895109328,0.8281457708609024,0.7565923064790488,0.7498047790063584,1
"Aug 01, 2025 @ 16:10:53.1231",agent-176,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7538802355599812,0.8257053770982968,0.778114318463643,0.7826980028925743,1
"Aug 01, 2025 @ 16:10:53.1246",agent-123,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.5793096408447146,0.8272291300185091,0.7495652187959885,0.7047621609822351,1
"Aug 01, 2025 @ 16:10:53.1253",agent-158,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6380824565999577,0.8271500001824601,0.7064825524908036,0.7153227484419622,1
"Aug 01, 2025 @ 16:10:53.1258",agent-118,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6289054850236817,0.8254971233303624,0.7129862517081134,0.7131072065210154,1
"Aug 01, 2025 @ 16:10:53.1259",agent-183,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6822970686479243,0.8267004448759733,0.5994955275220399,0.7007776191785737,1
"Aug 01, 2025 @ 16:10:53.1264",agent-144,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6581166720942455,0.825509016277029,0.7186323540676303,0.7264890799410959,1
"Aug 01, 2025 @ 16:10:53.1271",agent-110,T1562.001,Defense Evasion,Wazuh agent disconnected,3.0,504.0,Disable or Modify Tools,0.6453928946485447,0.8249584908129463,0.6568119337174501,0.7026882852185368,1
"Aug 01, 2025 @ 16:10:53.1277",agent-118,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7122852560711094,0.8186687893085687,0.6445216871126872,0.7238712453548205,1
"Aug 01, 2025 @ 16:10:53.1286",agent-147,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.718258662841887,0.8272296877228037,0.7463379791027184,0.7593737651844114,1
"Aug 01, 2025 @ 16:10:53.1300",agent-194,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7026282219263763,0.825316754834183,0.7195137576181581,0.7445004425062528,1
"Aug 01, 2025 @ 16:10:53.1307",agent-113,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7359717844307239,0.8272296877228037,0.7823423443056255,0.7772603233808183,1
"Aug 01, 2025 @ 16:10:53.1314",agent-175,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7860313485624886,0.8283306911465824,0.6612581041050747,0.7612891780004926,1
"Aug 01, 2025 @ 16:10:53.1320",agent-107,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6546105700481708,0.8253167440274148,0.7260073011596249,0.7272414415753802,1
"Aug 01, 2025 @ 16:10:53.1322",agent-197,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7399477759554753,0.8214970441303,0.6899305537752756,0.7494073897538629,1
"Aug 01, 2025 @ 16:10:53.1330",agent-176,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7793137122319551,0.8212086151203637,0.6513780578906281,0.7535014867960796,1
"Aug 01, 2025 @ 16:10:53.1331",agent-132,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.69814717443311,0.8303731649136521,0.7013627135210624,0.7387796333036584,1
"Aug 01, 2025 @ 16:10:53.1332",agent-130,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6951720930668219,0.8261733492316768,0.7533503556133159,0.7519259486802266,1
"Aug 01, 2025 @ 16:10:53.1333",agent-110,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8432516445983577,0.8284601916017661,0.6185246501954779,0.7713961103785163,1
"Aug 01, 2025 @ 16:10:53.1338",agent-124,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6736327063306555,0.8285343527949658,0.7700884039959078,0.7490399095695244,1
"Aug 01, 2025 @ 16:10:53.1340",agent-110,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7314935971920652,0.8253167109468754,0.7291241655925045,0.7589297018386401,1
"Aug 01, 2025 @ 16:10:53.1344",agent-111,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.609851990530261,0.8278559731869233,0.7483181810913839,0.7167930424955965,1
"Aug 01, 2025 @ 16:10:53.1345",agent-148,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8052767146261846,0.8292341423150236,0.656083980880465,0.7677061228091204,1
"Aug 01, 2025 @ 16:10:53.1348",agent-170,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6737099422771676,0.8251102453137794,0.6556533373792883,0.7137130517187874,1
"Aug 01, 2025 @ 16:10:53.1349",agent-108,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6781227619257959,0.830277154066574,0.6563338429412274,0.7172324038726587,1
"Aug 01, 2025 @ 16:10:53.1350",agent-121,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6394852795614082,0.8302301851558838,0.6591313705406983,0.7026025785335379,1
"Aug 01, 2025 @ 16:10:53.1352",agent-176,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7022207848766459,0.8280008008550673,0.7364430085394796,0.7502214567690224,1
"Aug 01, 2025 @ 16:10:53.1371",agent-126,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8108064401568126,0.8265506071097971,0.671566810320145,0.7737578012917077,1
"Aug 01, 2025 @ 16:10:53.1377",agent-166,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.7420644452655512,0.8297573953389148,0.671528321837331,0.7472114932590942,1
"Aug 01, 2025 @ 16:10:53.1389",agent-138,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7098283393367784,0.8276501898085511,0.7246659293712158,0.7496261714886414,1
"Aug 01, 2025 @ 16:10:53.1390",agent-123,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6947830688272125,0.8248975677906999,0.7877264460656281,0.7617004316877833,1
"Aug 01, 2025 @ 16:10:53.1391",agent-143,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7309440072102887,0.8303731649136521,0.6637653652726695,0.740619161940012,1
"Aug 01, 2025 @ 16:10:53.1394",agent-160,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7894761249861905,0.8303731649136521,0.6617670727140671,0.7634325212827919,1
"Aug 01, 2025 @ 16:10:53.1403",agent-110,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7314935971920652,0.8253167109468754,0.7291241655925045,0.7589297018386401,1
"Aug 01, 2025 @ 16:10:53.1408",agent-128,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7451857338815457,0.8265472130687895,0.6370684473477195,0.737158991677571,1
"Aug 01, 2025 @ 16:10:53.1410",agent-190,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7415614735141735,0.8263746204151968,0.6732132718263365,0.7465009570781294,1
"Aug 01, 2025 @ 16:10:53.1411",agent-102,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6476586448863644,0.8303731649136521,0.6810917169106877,0.7125029225018478,1
"Aug 01, 2025 @ 16:10:53.1414",agent-193,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6496122079465423,0.8263888926119709,0.6693998565164908,0.7085815079171554,1
"Aug 01, 2025 @ 16:10:53.1416",agent-160,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7502359678803747,0.822732944595328,0.5764314881546231,0.7198437169771352,1
"Aug 01, 2025 @ 16:10:53.1417",agent-136,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.8235989706171574,0.8209956715065567,0.601643549318916,0.7562313544945047,1
"Aug 01, 2025 @ 16:10:53.1419",agent-188,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7242900354250223,0.8272296877228037,0.6872873840741962,0.7440711357091089,1
"Aug 01, 2025 @ 16:10:53.1427",agent-101,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7860332872845844,0.822732944595328,0.6328395114391928,0.75108505172419,1
"Aug 01, 2025 @ 16:10:53.1430",agent-178,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7613056996463683,0.8228620856752238,0.7387686262621613,0.7730114934397628,1
"Aug 01, 2025 @ 16:10:53.1432",agent-147,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7518419920599655,0.822732944595328,0.6438677727481403,0.7407170120270268,1
"Aug 01, 2025 @ 16:10:53.1434",agent-128,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6879898236865524,0.8234037289497947,0.7186491115295208,0.7378117816184155,1
"Aug 01, 2025 @ 16:10:53.1441",agent-129,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.5804536328140574,0.8254503633819684,0.7939862444684348,0.7180124354807439,1
"Aug 01, 2025 @ 16:10:53.1442",agent-130,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6951720930668219,0.8261733492316768,0.7533503556133159,0.7519259486802266,1
"Aug 01, 2025 @ 16:10:53.1451",agent-163,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6753044883602758,0.8263494360501067,0.7239608658715513,0.7352148859206078,1
"Aug 01, 2025 @ 16:10:53.1460",agent-176,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8847476094089125,0.8288488425900729,0.676911544474721,0.8056271598830032,1
"Aug 01, 2025 @ 16:10:53.1469",agent-145,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6562116072793353,0.8276516435798239,0.73756569498671,0.7320498444816943,1
"Aug 01, 2025 @ 16:10:53.1482",agent-196,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7281125301472295,0.822732944595328,0.5877289265481227,0.714383573401927,1
"Aug 01, 2025 @ 16:10:53.1492",agent-188,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7242900354250223,0.8272296877228037,0.6872873840741962,0.7440711357091089,1
"Aug 01, 2025 @ 16:10:53.1505",agent-135,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6028935435462855,0.8295612790404775,0.7121574259419601,0.7036730289132455,1
"Aug 01, 2025 @ 16:10:53.1506",agent-126,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7537553695839959,0.8189104272023526,0.6283565511303209,0.7356822413334004,1
"Aug 01, 2025 @ 16:10:53.1510",agent-125,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7157499766589227,0.822732944595328,0.6049456457403849,0.7146035677642829,1
"Aug 01, 2025 @ 16:10:53.1517",agent-118,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6729816234862931,0.8231655827146719,0.7400998973285584,0.7381722934074864,1
"Aug 01, 2025 @ 16:10:53.1519",agent-123,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7796147652407873,0.8280410270910716,0.727807197084862,0.778600373349095,1
"Aug 01, 2025 @ 16:10:53.1527",agent-183,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6822970686479243,0.8267004448759733,0.5994955275220399,0.7007776191785737,1
"Aug 01, 2025 @ 16:10:53.1532",agent-105,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6570904513675151,0.8263917804808101,0.731136863917812,0.7300947738665926,1
"Aug 01, 2025 @ 16:10:53.1545",agent-175,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6843113986057215,0.8251872284031833,0.7413399455953619,0.7436827116418522,1
"Aug 01, 2025 @ 16:10:53.1547",agent-118,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7122852560711094,0.8186687893085687,0.6445216871126872,0.7238712453548205,1
"Aug 01, 2025 @ 16:10:53.1550",agent-101,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.8062493702351458,0.8272296877228037,0.6992906611450471,0.7804558527544135,1
"Aug 01, 2025 @ 16:10:53.1552",agent-113,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7407998313764762,0.8303731649136521,0.6857871190640424,0.7511680177438989,1
"Aug 01, 2025 @ 16:10:53.1559",agent-180,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6493370798072324,0.8297573953389148,0.6484218864249193,0.7031886164520432,1
"Aug 01, 2025 @ 16:10:53.1561",agent-166,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.8382859236192527,0.8272296877228037,0.7159954053913029,0.798281897381933,1
"Aug 01, 2025 @ 16:10:53.1564",agent-174,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6689004255367198,0.8297573953389148,0.6611766657711037,0.7148403885476935,1
