timestamp,agent.name,rule.mitre.id,rule.mitre.tactic,rule.description,rule.level,rule.id,rule.mitre.technique,iso_score,svm_score,ae_score,ensemble_score,risky
"Aug 01, 2025 @ 16:10:53.1011",agent-156,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7287296142929062,0.8293907986728296,0.699380167389007,0.7501231355357134,1
"Aug 01, 2025 @ 16:10:53.1013",agent-170,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7154218863209547,0.8206641395980382,0.583252599487441,0.7073437762540257,1
"Aug 01, 2025 @ 16:10:53.1014",agent-156,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7918936033368126,0.8270592249388485,0.6624809301208072,0.7636194878526217,1
"Aug 01, 2025 @ 16:10:53.1015",agent-196,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7647753287260779,0.8303745978187385,0.6574495040461017,0.7522573620498831,1
"Aug 01, 2025 @ 16:10:53.1016",agent-192,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6768618994954975,0.8262951014077307,0.6491667236831491,0.713383307325463,1
"Aug 01, 2025 @ 16:10:53.1021",agent-186,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6651912571616574,0.8267923694193872,0.6619518109559333,0.7126997569772591,1
"Aug 01, 2025 @ 16:10:53.1026",agent-114,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7215687065520769,0.8303745978187385,0.7124618861359209,0.7514784278072286,1
"Aug 01, 2025 @ 16:10:53.1032",agent-106,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6933465845319162,0.8266808318533951,0.6082463550054297,0.707816789870414,1
"Aug 01, 2025 @ 16:10:53.1050",agent-196,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6573533092733369,0.8295627188038855,0.6949419537065905,0.7202927254624776,1
"Aug 01, 2025 @ 16:10:53.1055",agent-197,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7399477759554753,0.8214985520154957,0.6899829293416553,0.7494235547893354,1
"Aug 01, 2025 @ 16:10:53.1058",agent-193,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6598112420543732,0.8295338113329461,0.656188523160841,0.7096411971698854,1
"Aug 01, 2025 @ 16:10:53.1059",agent-132,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6458414687359154,0.8272311471820875,0.7284028417423262,0.7250267841716902,1
"Aug 01, 2025 @ 16:10:53.1060",agent-123,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6277689227644746,0.8274267330937027,0.6942822584760063,0.7076202665767025,1
"Aug 01, 2025 @ 16:10:53.1066",agent-134,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6367602521556409,0.8214975658308137,0.753128942027037,0.7270920532196115,1
"Aug 01, 2025 @ 16:10:53.1069",agent-190,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7415614735141735,0.8263760870975729,0.6732684712024177,0.7465179568956666,1
"Aug 01, 2025 @ 16:10:53.1071",agent-138,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7690382551097914,0.8208233691512695,0.6057671072086845,0.7355924449519028,1
"Aug 01, 2025 @ 16:10:53.1076",agent-183,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7949484569492075,0.8270455893055757,0.6329955045789974,0.755991710945055,1
"Aug 01, 2025 @ 16:10:53.1081",agent-136,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7722419112007342,0.8277842621769058,0.7522200943314179,0.7828980714327908,1
"Aug 01, 2025 @ 16:10:53.1090",agent-141,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6165095300251409,0.8245886363576497,0.7069368756506403,0.7060614656125433,1
"Aug 01, 2025 @ 16:10:53.1104",agent-136,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7994783850595278,0.8254939102523678,0.6980180821735287,0.7768449517515801,1
"Aug 01, 2025 @ 16:10:53.1107",agent-172,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6819146066325075,0.8265940478812687,0.6461213029994529,0.7145804479172195,1
"Aug 01, 2025 @ 16:10:53.1109",agent-180,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6493370798072324,0.8297588334456508,0.6484812734527269,0.7032068639924063,1
"Aug 01, 2025 @ 16:10:53.1117",agent-160,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.714255656442139,0.8297588334456508,0.6109235241119167,0.7179069698441258,1
"Aug 01, 2025 @ 16:10:53.1142",agent-166,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6470190689742793,0.8268874666309052,0.6564140959507531,0.7037980963642092,1
"Aug 01, 2025 @ 16:10:53.1145",agent-153,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6529914617591588,0.8253193942763277,0.7882530671808167,0.7452683231408068,1
"Aug 01, 2025 @ 16:10:53.1153",agent-101,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7017882691172592,0.8295627188038855,0.7593181186638202,0.7573795588872154,1
"Aug 01, 2025 @ 16:10:53.1154",agent-119,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6982024007700689,0.827844908945167,0.6359941240508961,0.7184326702068465,1
"Aug 01, 2025 @ 16:10:53.1157",agent-184,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6942498812582234,0.8303745978187385,0.6344567767285106,0.7171493648674641,1
"Aug 01, 2025 @ 16:10:53.1160",agent-104,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7048121825236369,0.8272311471820875,0.7359626834982529,0.7508830222135568,1
"Aug 01, 2025 @ 16:10:53.1164",agent-169,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8079007316380529,0.8303745978187385,0.7192380046171742,0.788044073385995,1
"Aug 01, 2025 @ 16:10:53.1167",agent-130,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7366133378543555,0.8269867020528723,0.6118610741104062,0.7262996679907257,1
"Aug 01, 2025 @ 16:10:53.1173",agent-166,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.7420644452655512,0.8297588334456508,0.6715838058277497,0.7472285698882406,1
"Aug 01, 2025 @ 16:10:53.1174",agent-106,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6933465845319162,0.8266808318533951,0.6082463550054297,0.707816789870414,1
"Aug 01, 2025 @ 16:10:53.1178",agent-196,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.720171826352321,0.8272311471820875,0.6832222878230736,0.7412047610424767,1
"Aug 01, 2025 @ 16:10:53.1188",agent-141,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7029237019808665,0.8253731508636405,0.6443879370040347,0.7220978071526492,1
"Aug 01, 2025 @ 16:10:53.1189",agent-183,T1562.001,Defense Evasion,Wazuh agent disconnected,3.0,504.0,Disable or Modify Tools,0.693370874977256,0.8267023754775609,0.5995635017689528,0.7052281131648565,1
"Aug 01, 2025 @ 16:10:53.1194",agent-167,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.6704560265776724,0.8227344420403827,0.6274124092722614,0.7032264660248622,1
"Aug 01, 2025 @ 16:10:53.1197",agent-111,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.716997969388672,0.828669288507596,0.6664265706003261,0.7353279454878454,1
"Aug 01, 2025 @ 16:10:53.1200",agent-183,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8799772346486626,0.8301890385180734,0.5638114235717888,0.7701910324864237,1
"Aug 01, 2025 @ 16:10:53.1201",agent-145,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6562116072793353,0.8276530994746794,0.7376100242346572,0.7320635800245351,1
"Aug 01, 2025 @ 16:10:53.1205",agent-105,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7178594774286304,0.8240617147717367,0.7454719695925364,0.7580038962807341,1
"Aug 01, 2025 @ 16:10:53.1206",agent-166,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8964709612041247,0.8303745978187385,0.6199392748590723,0.7936825462849932,1
"Aug 01, 2025 @ 16:10:53.1207",agent-162,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7292766584836965,0.8272311471820875,0.6700465970159046,0.7408939866528762,1
"Aug 01, 2025 @ 16:10:53.1210",agent-130,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7366133378543555,0.8269867020528723,0.6118610741104062,0.7262996679907257,1
"Aug 01, 2025 @ 16:10:53.1215",agent-101,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7860332872845844,0.8227344420403827,0.632901530573212,0.7511041066979122,1
"Aug 01, 2025 @ 16:10:53.1227",agent-133,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6859583895109328,0.828147222581669,0.7566334218355103,0.7498175491295268,1
"Aug 01, 2025 @ 16:10:53.1231",agent-176,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7538802355599812,0.8257068494340364,0.7781517984165487,0.782709688579168,1
"Aug 01, 2025 @ 16:10:53.1246",agent-123,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.5793096408447146,0.827230589482504,0.7496075211371783,0.7047752895237905,1
"Aug 01, 2025 @ 16:10:53.1253",agent-158,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6380824565999577,0.8271514603148961,0.7065321321663983,0.7153380603843713,1
"Aug 01, 2025 @ 16:10:53.1258",agent-118,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6289054850236817,0.8254985974253041,0.713034732807456,0.7131221930793007,1
"Aug 01, 2025 @ 16:10:53.1259",agent-183,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6822970686479243,0.826701908805981,0.5995631789750904,0.7007983537934911,1
"Aug 01, 2025 @ 16:10:53.1264",agent-144,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6581166720942455,0.8255104902715062,0.7186798814522084,0.7265037803548127,1
"Aug 01, 2025 @ 16:10:53.1271",agent-110,T1562.001,Defense Evasion,Wazuh agent disconnected,3.0,504.0,Disable or Modify Tools,0.6453928946485447,0.8249599694579302,0.6568699035353898,0.7027061197574138,1
"Aug 01, 2025 @ 16:10:53.1277",agent-118,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7122852560711094,0.8186703210851535,0.6445817329449995,0.7238897186374896,1
"Aug 01, 2025 @ 16:10:53.1286",agent-147,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.718258662841887,0.8272311471820875,0.7463808265750356,0.7593870572638917,1
"Aug 01, 2025 @ 16:10:53.1300",agent-194,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7026282219263763,0.8253182304527688,0.719561136119927,0.7445150987423592,1
"Aug 01, 2025 @ 16:10:53.1307",agent-113,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7359717844307239,0.8272311471820875,0.7823791100790117,0.7772717909506193,1
"Aug 01, 2025 @ 16:10:53.1314",agent-175,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7860313485624886,0.828332141305254,0.6613153228954781,0.7613067786852151,1
"Aug 01, 2025 @ 16:10:53.1320",agent-107,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6546105700481708,0.825318219646092,0.7260535828005941,0.7272557687532741,1
"Aug 01, 2025 @ 16:10:53.1322",agent-197,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7399477759554753,0.8214985520154957,0.6899829293416553,0.7494235547893354,1
"Aug 01, 2025 @ 16:10:53.1330",agent-176,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7793137122319551,0.8212101254420334,0.6514369455749603,0.7535196061978802,1
"Aug 01, 2025 @ 16:10:53.1331",agent-132,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.69814717443311,0.8303745978187385,0.7014131580173256,0.7387951965240633,1
"Aug 01, 2025 @ 16:10:53.1332",agent-130,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6951720930668219,0.8261748176142704,0.7533920185858513,0.7519388880867652,1
"Aug 01, 2025 @ 16:10:53.1333",agent-110,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8432516445983577,0.828461640666496,0.618589087332865,0.7714158762391514,1
"Aug 01, 2025 @ 16:10:53.1338",agent-124,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6736327063306555,0.8285358012332268,0.7701272396509671,0.7490519947975204,1
"Aug 01, 2025 @ 16:10:53.1340",agent-110,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7314935971920652,0.825318186565832,0.7291699207464496,0.7589438710705105,1
"Aug 01, 2025 @ 16:10:53.1344",agent-111,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.609851990530261,0.8278574273557255,0.7483606940766951,0.7168062326418306,1
"Aug 01, 2025 @ 16:10:53.1345",agent-148,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8052767146261846,0.8292355848418852,0.6561420736609945,0.7677239834013379,1
"Aug 01, 2025 @ 16:10:53.1348",agent-170,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6737099422771676,0.825111722676833,0.655711502902223,0.7137309445845839,1
"Aug 01, 2025 @ 16:10:53.1349",agent-108,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6781227619257959,0.8302785877827021,0.6563918935161571,0.7172502491599761,1
"Aug 01, 2025 @ 16:10:53.1350",agent-121,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6394852795614082,0.8302316192687769,0.6591889485695765,0.7026202821760693,1
"Aug 01, 2025 @ 16:10:53.1352",agent-176,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7022207848766459,0.8280022538004529,0.736487527426681,0.7502352483187984,1
"Aug 01, 2025 @ 16:10:53.1371",agent-126,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8108064401568126,0.8265520723055438,0.6716222878092586,0.7737748840971658,1
"Aug 01, 2025 @ 16:10:53.1377",agent-166,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.7420644452655512,0.8297588334456508,0.6715838058277497,0.7472285698882406,1
"Aug 01, 2025 @ 16:10:53.1389",agent-138,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7098283393367784,0.8276516457156872,0.7247124375908047,0.749640560726659,1
"Aug 01, 2025 @ 16:10:53.1390",agent-123,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6947830688272125,0.8248990469503248,0.787762302380238,0.7617116323300539,1
"Aug 01, 2025 @ 16:10:53.1391",agent-143,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7309440072102887,0.8303745978187385,0.6638221605475498,0.740636630394002,1
"Aug 01, 2025 @ 16:10:53.1394",agent-160,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7894761249861905,0.8303745978187385,0.6618242055317328,0.7634500909996176,1
"Aug 01, 2025 @ 16:10:53.1403",agent-110,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7314935971920652,0.825318186565832,0.7291699207464496,0.7589438710705105,1
"Aug 01, 2025 @ 16:10:53.1408",agent-128,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7451857338815457,0.8265486782932071,0.6371297521484945,0.7371778226851288,1
"Aug 01, 2025 @ 16:10:53.1410",agent-190,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7415614735141735,0.8263760870975729,0.6732684712024177,0.7465179568956666,1
"Aug 01, 2025 @ 16:10:53.1411",agent-102,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6476586448863644,0.8303745978187385,0.6811455854944948,0.7125195129485158,1
"Aug 01, 2025 @ 16:10:53.1414",agent-193,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6496122079465423,0.8263903591737841,0.6694557000379051,0.7085987009421237,1
"Aug 01, 2025 @ 16:10:53.1416",agent-160,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7502359678803747,0.8227344420403827,0.576503035483709,0.7198656304093773,1
"Aug 01, 2025 @ 16:10:53.1417",agent-136,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.8235989706171574,0.8209971836270455,0.601710837937577,0.7562519947162497,1
"Aug 01, 2025 @ 16:10:53.1419",agent-188,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7242900354250223,0.8272311471820875,0.6873402061131704,0.7440874201585863,1
"Aug 01, 2025 @ 16:10:53.1427",agent-101,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7860332872845844,0.8227344420403827,0.632901530573212,0.7511041066979122,1
"Aug 01, 2025 @ 16:10:53.1430",agent-178,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7613056996463683,0.8228635820293726,0.7388127523162511,0.7730251801622344,1
"Aug 01, 2025 @ 16:10:53.1432",agent-147,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7518419920599655,0.8227344420403827,0.6439279290367895,0.7407355081471378,1
"Aug 01, 2025 @ 16:10:53.1434",agent-128,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6879898236865524,0.8234052207284681,0.7186966360835021,0.737826486518212,1
"Aug 01, 2025 @ 16:10:53.1441",agent-129,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.5804536328140574,0.8254518378719099,0.794021043405445,0.7180233175088293,1
"Aug 01, 2025 @ 16:10:53.1442",agent-130,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6951720930668219,0.8261748176142704,0.7533920185858513,0.7519388880867652,1
"Aug 01, 2025 @ 16:10:53.1451",agent-163,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6753044883602758,0.8263509029452252,0.7240074931873638,0.735229314183887,1
"Aug 01, 2025 @ 16:10:53.1460",agent-176,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.8847476094089125,0.8288502883717139,0.676966119154861,0.8056439660215374,1
"Aug 01, 2025 @ 16:10:53.1469",agent-145,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6562116072793353,0.8276530994746794,0.7376100242346572,0.7320635800245351,1
"Aug 01, 2025 @ 16:10:53.1482",agent-196,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7281125301472295,0.8227344420403827,0.5877985655636302,0.7144049143400957,1
"Aug 01, 2025 @ 16:10:53.1492",agent-188,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7242900354250223,0.8272311471820875,0.6873402061131704,0.7440874201585863,1
"Aug 01, 2025 @ 16:10:53.1505",agent-135,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6028935435462855,0.8295627188038855,0.7122060470429039,0.7036880471725511,1
"Aug 01, 2025 @ 16:10:53.1506",agent-126,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7537553695839959,0.8189119569377262,0.6284193275062678,0.7357015331667967,1
"Aug 01, 2025 @ 16:10:53.1510",agent-125,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7157499766589227,0.8227344420403827,0.6050123765834494,0.7146240362507187,1
"Aug 01, 2025 @ 16:10:53.1517",agent-118,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6729816234862931,0.8231670765050609,0.740143798510198,0.7381859118990949,1
"Aug 01, 2025 @ 16:10:53.1519",agent-123,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7796147652407873,0.8280424796966502,0.727853174695332,0.7786146024139096,1
"Aug 01, 2025 @ 16:10:53.1527",agent-183,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6822970686479243,0.826701908805981,0.5995631789750904,0.7007983537934911,1
"Aug 01, 2025 @ 16:10:53.1532",agent-105,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6570904513675151,0.8263932470182284,0.7311822790956128,0.7301088383811585,1
"Aug 01, 2025 @ 16:10:53.1545",agent-175,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6843113986057215,0.8251887051159302,0.741383637313505,0.7436962621711192,1
"Aug 01, 2025 @ 16:10:53.1547",agent-118,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7122852560711094,0.8186703210851535,0.6445817329449995,0.7238897186374896,1
"Aug 01, 2025 @ 16:10:53.1550",agent-101,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.8062493702351458,0.8272311471820875,0.6993414556432795,0.7804715289416684,1
"Aug 01, 2025 @ 16:10:53.1552",agent-113,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7407998313764762,0.8303745978187385,0.6858401945211802,0.751184370252566,1
"Aug 01, 2025 @ 16:10:53.1559",agent-180,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6493370798072324,0.8297588334456508,0.6484812734527269,0.7032068639924063,1
"Aug 01, 2025 @ 16:10:53.1561",agent-166,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.8382859236192527,0.8272311471820875,0.7160433781976474,0.7982967270616215,1
"Aug 01, 2025 @ 16:10:53.1564",agent-174,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6689004255367198,0.8297588334456508,0.6612338983177121,0.7148579897436967,1
"Aug 01, 2025 @ 16:10:53.1573",agent-162,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7292766584836965,0.8272311471820875,0.6700465970159046,0.7408939866528762,1
"Aug 01, 2025 @ 16:10:53.1574",agent-190,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.7415614735141735,0.8263760870975729,0.6732684712024177,0.7465179568956666,1
"Aug 01, 2025 @ 16:10:53.1578",agent-178,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7413402966752582,0.8184681042773729,0.6341856180825721,0.7323322353780869,1
"Aug 01, 2025 @ 16:10:53.1587",agent-103,T1548.003,Privilege Escalation,Illegal root login,9.0,2504.0,Sudo and Sudo Caching,0.6311446541431279,0.8303745978187385,0.7022503324225223,0.7122453407296294,1
"Aug 01, 2025 @ 16:10:53.1588",agent-118,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7122852560711094,0.8186703210851535,0.6445817329449995,0.7238897186374896,1
"Aug 01, 2025 @ 16:10:53.1593",agent-138,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7690382551097914,0.8208233691512695,0.6057671072086845,0.7355924449519028,1
"Aug 01, 2025 @ 16:10:53.1598",agent-125,T1190,Initial Access,Possible attack on the ssh server,8.0,5701.0,Exploit Public-Facing Application,0.7157499766589227,0.8227344420403827,0.6050123765834494,0.7146240362507187,1
"Aug 01, 2025 @ 16:10:53.1613",agent-178,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6541396519520138,0.8252963807980883,0.7198963344096126,0.7252136753431158,1
"Aug 01, 2025 @ 16:10:53.1614",agent-113,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7359717844307239,0.8272311471820875,0.7823791100790117,0.7772717909506193,1
"Aug 01, 2025 @ 16:10:53.1615",agent-112,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6731994353978655,0.8274943282320105,0.7259975967280555,0.735327351647166,1
"Aug 01, 2025 @ 16:10:53.1623",agent-128,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.6879898236865524,0.8234052207284681,0.7186966360835021,0.737826486518212,1
"Aug 01, 2025 @ 16:10:53.1633",agent-183,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7949484569492075,0.8270455893055757,0.6329955045789974,0.755991710945055,1
"Aug 01, 2025 @ 16:10:53.1634",agent-174,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.6862771276668934,0.8295627188038855,0.7492249039588151,0.7481471378955675,1
"Aug 01, 2025 @ 16:10:53.1636",agent-149,T1562.001,Defense Evasion,Wazuh agent removed,3.0,505.0,Disable or Modify Tools,0.6600079289567322,0.8250671660967959,0.6432269015608895,0.7044913918799984,1
"Aug 01, 2025 @ 16:10:53.1641",agent-183,T1072,Execution,Windows Adware/Spyware application found,9.0,518.0,Software Deployment Tools,0.7949484569492075,0.8270455893055757,0.6329955045789974,0.755991710945055,1
"Aug 01, 2025 @ 16:10:53.1646",agent-123,T1014,Defense Evasion,Possible kernel level rootkit,11.0,521.0,Rootkit,0.6277689227644746,0.8274267330937027,0.6942822584760063,0.7076202665767025,1
"Aug 01, 2025 @ 16:10:53.1651",agent-176,T1210,Lateral Movement,OpenSSH challenge-response exploit,14.0,5707.0,Exploitation of Remote Services,0.7022207848766459,0.8280022538004529,0.736487527426681,0.7502352483187984,1
